id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,year,score,overviewmod,genresmod,soup
11324,Shutter Island,8.2,22318,Released,2010-02-14,294800000,138,False,/2nqsOT2AqPkTW81bWaLRtjgjqVM.jpg,80000000,http://www.shutterisland.com/,tt1130884,en,Shutter Island,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",56.595,/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,Some places never let you go.,"Drama, Thriller, Mystery","Phoenix Pictures, Paramount, Appian Way, Sikelia Productions, Mandate International",United States of America,"English, German","island, based on novel or book, hurricane, investigation, u.s. marshal, conspiracy theory, psychiatric hospital, psychological thriller, whodunit, neo-noir, 1950s",2010.0,8.162195282982106,"['world', 'war', 'ii', 'soldierturnedus', 'marshal', 'teddy', 'daniels', 'investigates', 'disappearance', 'patient', 'hospital', 'criminally', 'insane', 'efforts', 'compromised', 'troubling', 'visions', 'mysterious', 'doctor']","['drama', 'thriller', 'mystery']",world war ii soldierturnedus marshal teddy daniels investigates disappearance patient hospital criminally insane efforts compromised troubling visions mysterious doctor drama thriller mystery
106646,The Wolf of Wall Street,8.035,22222,Released,2013-12-25,392000000,180,False,/63y4XSVTZ7mRzAzkqwi3o0ajDZZ.jpg,100000000,http://www.thewolfofwallstreet.com/,tt0993846,en,The Wolf of Wall Street,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.",97.444,/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,Earn. Spend. Party.,"Crime, Drama, Comedy","EMJAG Productions, Red Granite Pictures, Appian Way, Sikelia Productions",United States of America,"English, French","corruption, drug addiction, anti hero, con man, fraud, wall street, based on true story, rise and fall, con artist, money, stockbroker, wealthy, drugs, stripping, hedonism, decadence, corrupt, 1980s, sharemarket fraud, financial market, black monday, joyful",2013.0,7.999945194443417,"['new', 'york', 'stockbroker', 'refuses', 'cooperate', 'large', 'securities', 'fraud', 'case', 'involving', 'corruption', 'wall', 'street', 'corporate', 'banking', 'world', 'mob', 'infiltration', 'based', 'jordan', 'belforts', 'autobiography']","['crime', 'drama', 'comedy']",new york stockbroker refuses cooperate large securities fraud case involving corruption wall street corporate banking world mob infiltration based jordan belforts autobiography crime drama comedy
99861,Avengers: Age of Ultron,7.276,21754,Released,2015-04-22,1405403694,141,False,/6YwkGolwdOMNpbTOmLjoehlVWs5.jpg,365000000,http://marvel.com/movies/movie/193/avengers_age_of_ultron,tt2395427,en,Avengers: Age of Ultron,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",96.565,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,A new age has come.,"Action, Adventure, Science Fiction",Marvel Studios,United States of America,English,"artificial intelligence (a.i.), superhero, based on comic, sequel, superhero team, duringcreditsstinger, marvel cinematic universe (mcu), fictitious country, evil robot",2015.0,7.253875061775132,"['tony', 'stark', 'tries', 'jumpstart', 'dormant', 'peacekeeping', 'program', 'things', 'go', 'awry', 'earth’s', 'mightiest', 'heroes', 'put', 'ultimate', 'test', 'fate', 'planet', 'hangs', 'balance', 'villainous', 'ultron', 'emerges', 'avengers', 'stop', 'enacting', 'terrible', 'plans', 'soon', 'uneasy', 'alliances', 'unexpected', 'action', 'pave', 'way', 'epic', 'unique', 'global', 'adventure']","['action', 'adventure', 'sciencefiction']",tony stark tries jumpstart dormant peacekeeping program things go awry earth’s mightiest heroes put ultimate test fate planet hangs balance villainous ultron emerges avengers stop enacting terrible plans soon uneasy alliances unexpected action pave way epic unique global adventure action adventure sciencefiction
271110,Captain America: Civil War,7.4,21541,Released,2016-04-27,1155046416,147,False,/wdwcOBMkt3zmPQuEMxB3FUtMio2.jpg,250000000,https://www.marvel.com/movies/captain-america-civil-war,tt3498820,en,Captain America: Civil War,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",70.741,/rAGiXaUfPzY7CDEyNKUofk3Kw2e.jpg,United we stand. Divided we fall.,"Adventure, Action, Science Fiction",Marvel Studios,United States of America,"Romanian, English, German, Russian","civil war, superhero, based on comic, sequel, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), excited",2016.0,7.375405207087718,"['following', 'events', 'age', 'ultron', 'collective', 'governments', 'world', 'pass', 'act', 'designed', 'regulate', 'superhuman', 'activity', 'polarizes', 'opinion', 'amongst', 'avengers', 'causing', 'two', 'factions', 'side', 'iron', 'man', 'captain', 'america', 'causes', 'epic', 'battle', 'former', 'allies']","['adventure', 'action', 'sciencefiction']",following events age ultron collective governments world pass act designed regulate superhuman activity polarizes opinion amongst avengers causing two factions side iron man captain america causes epic battle former allies adventure action sciencefiction
49026,The Dark Knight Rises,7.777,21335,Released,2012-07-17,1081041287,165,False,/c3OHQncTAnKFhdOTX7D3LTW6son.jpg,250000000,http://www.thedarkknightrises.com/,tt1345836,en,The Dark Knight Rises,"Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.",76.914,/hr0L2aueqlP2BYUblTTjmtn0hw4.jpg,The Legend Ends,"Action, Crime, Drama, Thriller","Syncopy, Legendary Pictures, DC Entertainment, Warner Bros. Pictures",United States of America,English,"fight, burglar, hostage, secret identity, crime fighter, superhero, villainess, time bomb, based on comic, cover-up, vigilante, tragic hero, mobile, terrorism, destruction, fighting, criminal underworld, cat burglar, flood",2012.0,7.745251000437311,"['following', 'death', 'district', 'attorney', 'harvey', 'dent', 'batman', 'assumes', 'responsibility', 'dents', 'crimes', 'protect', 'late', 'attorneys', 'reputation', 'subsequently', 'hunted', 'gotham', 'city', 'police', 'department', 'eight', 'years', 'later', 'batman', 'encounters', 'mysterious', 'selina', 'kyle', 'villainous', 'bane', 'new', 'terrorist', 'leader', 'overwhelms', 'gothams', 'finest', 'dark', 'knight', 'resurfaces', 'protect', 'city', 'branded', 'enemy']","['action', 'crime', 'drama', 'thriller']",following death district attorney harvey dent batman assumes responsibility dents crimes protect late attorneys reputation subsequently hunted gotham city police department eight years later batman encounters mysterious selina kyle villainous bane new terrorist leader overwhelms gothams finest dark knight resurfaces protect city branded enemy action crime drama thriller
68721,Iron Man 3,6.928,21064,Released,2013-04-18,1215577205,130,False,/aFTYFqrWp4RS46Twm87l5e0ItYb.jpg,200000000,https://www.marvel.com/movies/iron-man-3,tt1300854,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,Unleash the power behind the armor.,"Action, Adventure, Science Fiction",Marvel Studios,United States of America,English,"california, war on terror, superhero, malibu, based on comic, tennessee, billionaire, aftercreditsstinger, marvel cinematic universe (mcu), christmas, america",2013.0,6.91163314743999,"['tony', 'starks', 'world', 'torn', 'apart', 'formidable', 'terrorist', 'called', 'mandarin', 'starts', 'odyssey', 'rebuilding', 'retribution']","['action', 'adventure', 'sciencefiction']",tony starks world torn apart formidable terrorist called mandarin starts odyssey rebuilding retribution action adventure sciencefiction
284054,Black Panther,7.39,21053,Released,2018-02-13,1349926083,135,False,/b6ZJZHUdMEFECvGiDpJjlfUWela.jpg,200000000,https://www.marvel.com/movies/black-panther,tt1825683,en,Black Panther,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",43.665,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,Long live the king.,"Action, Adventure, Science Fiction",Marvel Studios,United States of America,"English, Korean, Swahili, Xhosa","africa, superhero, based on comic, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu)",2018.0,7.365031710027247,"['king', 'tchalla', 'returns', 'home', 'reclusive', 'technologically', 'advanced', 'african', 'nation', 'wakanda', 'serve', 'countrys', 'new', 'leader', 'however', 'tchalla', 'soon', 'finds', 'challenged', 'throne', 'factions', 'within', 'country', 'well', 'without', 'using', 'powers', 'reserved', 'wakandan', 'kings', 'tchalla', 'assumes', 'black', 'panther', 'mantle', 'join', 'exgirlfriend', 'nakia', 'queenmother', 'princesskid', 'sister', 'members', 'dora', 'milaje', 'wakandan', 'special', 'forces', 'american', 'secret', 'agent', 'prevent', 'wakanda', 'dragged', 'world', 'war']","['action', 'adventure', 'sciencefiction']",king tchalla returns home reclusive technologically advanced african nation wakanda serve countrys new leader however tchalla soon finds challenged throne factions within country well without using powers reserved wakandan kings tchalla assumes black panther mantle join exgirlfriend nakia queenmother princesskid sister members dora milaje wakandan special forces american secret agent prevent wakanda dragged world war action adventure sciencefiction
284052,Doctor Strange,7.427,20935,Released,2016-10-25,676343174,115,False,/qUv51IFUvVRAP2379ThmA3eLJx6.jpg,180000000,http://marvel.com/doctorstrange,tt1211837,en,Doctor Strange,"After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under her wing and trains him to defend the world against evil.",70.535,/uGBVj3bEbCoZbDjjl9wTxcygko1.jpg,The impossibilities are endless.,"Action, Adventure, Fantasy",Marvel Studios,United States of America,English,"magic, superhero, training, time, based on comic, sorcerer, doctor, neurosurgeon, wizard, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu)",2016.0,7.401201614488822,"['career', 'destroyed', 'brilliant', 'arrogant', 'surgeon', 'gets', 'new', 'lease', 'life', 'sorcerer', 'takes', 'wing', 'trains', 'defend', 'world', 'evil']","['action', 'adventure', 'fantasy']",career destroyed brilliant arrogant surgeon gets new lease life sorcerer takes wing trains defend world evil action adventure fantasy
76341,Mad Max: Fury Road,7.582,20911,Released,2015-05-13,378858340,121,False,/8yACFuo4OaIiKr9hHFlmPcGalKx.jpg,150000000,https://www.warnerbros.com/movies/mad-max-fury-road,tt1392190,en,Mad Max: Fury Road,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.",78.319,/8tZYtuWezp8JbcsvHYO0O46tFbo.jpg,What a Lovely Day.,"Action, Adventure, Science Fiction","Kennedy Miller Productions, Warner Bros. Pictures, RatPac Entertainment, Village Roadshow Pictures","Australia, United States of America, South Africa",English,"rescue, future, australia, chase, dystopia, post-apocalyptic future, survival, on the run, on the road, convoy, peak oil, dark future",2015.0,7.553270400915276,"['apocalyptic', 'story', 'set', 'furthest', 'reaches', 'planet', 'stark', 'desert', 'landscape', 'humanity', 'broken', 'everyone', 'crazed', 'fighting', 'necessities', 'life', 'within', 'world', 'exist', 'two', 'rebels', 'run', 'might', 'able', 'restore', 'order']","['action', 'adventure', 'sciencefiction']",apocalyptic story set furthest reaches planet stark desert landscape humanity broken everyone crazed fighting necessities life within world exist two rebels run might able restore order action adventure sciencefiction
16869,Inglourious Basterds,8.215,20746,Released,2009-08-19,321457747,153,False,/8pEnePgGyfUqj8Qa6d91OZQ6Aih.jpg,70000000,,tt0361748,en,Inglourious Basterds,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers.",59.162,/7sfbEnaARXDDhKm0CZ7D7uc2sbo.jpg,Once upon a time in Nazi occupied France...,"Drama, Thriller, War","The Weinstein Company, Universal Pictures, A Band Apart, Zehnte Babelsberg Film, Visiona Romantica, Peninsula Films","France, Germany, United States of America","German, English, French, Italian","guerrilla warfare, swastika, paris, france, nazi, self sacrifice, sadism, dynamite, mexican standoff, world war ii, jew persecution, masochism, anti-semitism, german occupation of france, british politics, revisionist history, adolf hitler",2009.0,8.174101690399835,"['nazioccupied', 'france', 'world', 'war', 'ii', 'group', 'jewishamerican', 'soldiers', 'known', 'basterds', 'chosen', 'specifically', 'spread', 'fear', 'throughout', 'third', 'reich', 'scalping', 'brutally', 'killing', 'nazis', 'basterds', 'lead', 'lt', 'aldo', 'raine', 'soon', 'cross', 'paths', 'frenchjewish', 'teenage', 'girl', 'runs', 'movie', 'theater', 'paris', 'targeted', 'soldiers']","['drama', 'thriller', 'war']",nazioccupied france world war ii group jewishamerican soldiers known basterds chosen specifically spread fear throughout third reich scalping brutally killing nazis basterds lead lt aldo raine soon cross paths frenchjewish teenage girl runs movie theater paris targeted soldiers drama thriller war
